bgBrickID	bgBrickType	brickType	bgSP	bgEP	brickLen	Strand	operonID	geneName	locus_tag	pseudoGene	EG	funCat	COG_Num	KO_Num	GO_FunNum	GO_ProcNum	GO_CompNum	locus	seqLen	circular	organism	
1878	CR	CDS	1009067	1010068	1002	-1	-	ltaA	STM0934	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1879	ICR	PT	1010069	1010106	38													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1880	CR	CDS	1010107	1011825	1719	-1	-	poxB	STM0935	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1881	ICR	PT	1011826	1011982	157													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1882	CR	CDS	1011983	1012954	972	-1	-	hcr	STM0936	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1883	ICR	PT	1012955	1012962	8													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1884	CR	CDS	1012963	1014615	1653	-1	-	hcp	STM0937	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1885	ICR	PT	1014616	1014758	143													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1886	CR	CDS	1014759	1015658	900	-1	-	ybjE	STM0938	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1887	ICR	PP	1015659	1015859	201													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1888	CR	CDS	1015860	1017518	1659	-1	+	ybjD	STM0939	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1889	ICR	TT	1017519	1017514	-4													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1890	CR	CDS	1017515	1018483	969	-1	-	ybjX	STM0940	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1891	ICR	PP	1018484	1018610	127													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1892	CR	CDS	1018611	1019729	1119	-1	+	ybjY	STM0941	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1893	ICR	TP	1019730	1019725	-4													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1894	CR	CDS	1019726	1021672	1947	-1	+	ybjZ	STM0942	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1895	ICR	TT	1021673	1021801	129													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1896	CR	CDS	1021802	1022023	222	-1	-	cspD	STM0943	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1897	ICR	PP	1022024	1022346	323													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1898	CR	CDS	1022347	1022667	321	-1	+	clpS	STM0944	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1899	ICR	TP	1022668	1022697	30													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1900	CR	CDS	1022698	1024974	2277	-1	+	clpA	STM0945	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1901	ICR	TP	1024975	1025165	191													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1902	CR	CDS	1025166	1025624	459	-1	+	tnpA_1	STM0946	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1903	ICR	TT	1025625	1026086	462													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1904	CR	CDS	1026087	1026770	684	-1	-	STM0947	STM0947	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1905	ICR	PT	1026771	1026940	170													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1906	CR	CDS	1026941	1027342	402	-1	-	STM0948	STM0948	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1907	ICR	PT	1027343	1027442	100													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1908	CR	CDS	1027443	1027530	88	-1	-	serW	STM0949	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1909	ICR	PT	1027531	1027678	148													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1910	CR	CDS	1027679	1028356	678	-1	-	STM0950	STM0950	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1911	ICR	PT	1028357	1028375	19													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1912	CR	CDS	1028376	1029236	861	-1	-	STM0951	STM0951	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1913	ICR	PP	1029237	1029344	108													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1914	CR	CDS	1029345	1030256	912	-1	+	STM0952	STM0952	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1915	ICR	TT	1030257	1030346	90													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1916	CR	CDS	1030347	1030565	219	-1	-	infA	STM0953	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1917	ICR	PT	1030566	1030492	-73													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1918	CR	CDS	1030493	1030876	384	-1	-	STM0954	STM0954	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1919	ICR	PT	1030877	1030876	0													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1920	CR	CDS	1030877	1031581	705	-1	-	aat	STM0955	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1921	ICR	PT	1031582	1031625	44													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1922	CR	CDS	1031626	1033347	1722	-1	-	cydC	STM0956	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1923	ICR	PT	1033348	1033347	0													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1924	CR	CDS	1033348	1035114	1767	-1	-	cydD	STM0957	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1925	ICR	PT	1035115	1035227	113													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1926	CR	CDS	1035228	1036196	969	-1	-	trxB	STM0958	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1927	ICR	PP	1036197	1036741	545													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1928	CR	CDS	1036742	1037236	495	-1	+	lrp	STM0959	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1929	ICR	TP	1037237	1037370	134													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1930	CR	CDS	1037371	1041426	4056	-1	+	ftsK	STM0960	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1931	ICR	TP	1041427	1041565	139													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1932	CR	CDS	1041566	1042180	615	-1	+	lolA	STM0961	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1933	ICR	TP	1042181	1042189	9													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1934	CR	CDS	1042190	1043533	1344	-1	+	ycaJ	STM0962	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1935	ICR	TP	1043534	1043791	258													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1936	CR	CDS	1043792	1045084	1293	-1	+	serS	STM0963	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1937	ICR	TP	1045085	1045320	236													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1938	CR	CDS	1045321	1047765	2445	-1	+	dmsA	STM0964	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1939	ICR	TP	1047766	1047775	10													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1940	CR	tRNA	1047776	1048393	618	-1	+	dmsB	STM0965	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1941	ICR	TP	1048394	1048394	1													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1942	CR	CDS	1048395	1049258	864	-1	+	dmsC	STM0966	-	+	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1943	ICR	TP	1049259	1049607	349													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1944	CR	CDS	1049608	1050756	1149	-1	+	ycaD	STM0968	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1945	ICR	TP	1050757	1050973	217													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1946	CR	CDS	1050974	1052395	1422	-1	+	ycaM	STM0969	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1947	ICR	TT	1052396	1052687	292													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1948	CR	CDS	1052688	1053485	798	-1	-	pflA	STM0970	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1949	ICR	PT	1053486	1053603	118													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1950	CR	CDS	1053604	1053930	327	-1	-	STM0971	STM0971	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1951	ICR	PP	1053931	1054060	130													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1952	CR	CDS	1054061	1055020	960	-1	+	STM0972	STM0972	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1953	ICR	TT	1055021	1055095	75													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1954	CR	CDS	1055096	1057378	2283	-1	-	pflB	STM0973	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1955	ICR	PT	1057379	1057437	59													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1956	CR	CDS	1057438	1058295	858	-1	-	focA	STM0974	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1957	ICR	PT	1058296	1058699	404													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1958	CR	CDS	1058700	1060460	1761	-1	-	ycaO	STM0975	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1959	ICR	PP	1060461	1060596	136													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1960	CR	CDS	1060597	1061289	693	-1	+	ycaP	STM0976	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1961	ICR	TP	1061290	1061474	185													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1962	CR	CDS	1061475	1062563	1089	-1	+	serC	STM0977	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1963	ICR	TP	1062564	1062633	70													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1964	CR	CDS	1062634	1063917	1284	-1	+	aroA	STM0978	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1965	ICR	TP	1063918	1064059	142													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1966	CR	CDS	1064060	1064821	762	-1	+	ycaL	STM0979	-	-	O 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1967	ICR	TP	1064822	1064993	172													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1968	CR	CDS	1064994	1065677	684	-1	+	cmk	STM0980	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1969	ICR	TP	1065678	1065790	113													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1970	CR	CDS	1065791	1067464	1674	-1	+	rpsA	STM0981	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1971	ICR	TP	1067465	1067619	155													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1972	CR	CDS	1067620	1067904	285	-1	+	ihfB	STM0982	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1973	ICR	TP	1067905	1068133	229													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1974	CR	CDS	1068134	1070398	2265	-1	+	ycaI	STM0983	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1975	ICR	TP	1070399	1070434	36													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1976	CR	CDS	1070435	1072183	1749	-1	+	msbA	STM0984	-	-	V 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1977	ICR	TP	1072184	1072179	-4													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1978	CR	CDS	1072180	1073157	978	-1	+	lpxK	STM0985	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1979	ICR	TP	1073158	1073200	43													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1980	CR	CDS	1073201	1074433	1233	-1	+	ycaQ	STM0986	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1981	ICR	TP	1074434	1074484	51													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1982	CR	CDS	1074485	1074667	183	-1	+	ycaR	STM0987	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1983	ICR	TP	1074668	1074663	-4													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1984	CR	CDS	1074664	1075410	747	-1	+	kdsB	STM0988	-	-	M 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1985	ICR	TP	1075411	1075620	210													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1986	CR	CDS	1075621	1076514	894	-1	+	STM0989	STM0989	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1987	ICR	TT	1076515	1076493	-21													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1988	CR	CDS	1076494	1077270	777	-1	-	ycbC	STM0990	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1989	ICR	PP	1077271	1077405	135													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1990	CR	CDS	1077406	1078209	804	-1	+	smtA	STM0991	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1991	ICR	TP	1078210	1078201	-8													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1992	CR	CDS	1078202	1079524	1323	-1	+	mukF	STM0992	-	-	D 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1993	ICR	TP	1079525	1079504	-20													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1994	CR	CDS	1079505	1080209	705	-1	+	mukE	STM0993	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1995	ICR	TP	1080210	1080208	-1													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1996	CR	CDS	1080209	1084675	4467	-1	+	mukB	STM0994	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1997	ICR	TP	1084676	1085019	344													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1998	CR	CDS	1085020	1086861	1842	-1	+	ycbB	STM0995	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
1999	ICR	TP	1086862	1087120	259													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
2000	CR	CDS	1087121	1087669	549	-1	+	ycbK	STM0996	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
2001	ICR	TP	1087670	1087696	27													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
2002	CR	CDS	1087697	1088344	648	-1	+	ycbL	STM0997	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
2003	ICR	TT	1088345	1088405	61													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
2004	CR	CDS	1088406	1089596	1191	-1	-	aspC	STM0998	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
2005	ICR	PT	1089597	1089780	184													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
2006	CR	CDS	1089781	1090872	1092	-1	-	ompF	STM0999	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
2007	ICR	PT	1090873	1091478	606													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
2008	CR	CDS	1091479	1092879	1401	-1	-	asnC	STM1000	-	-	J 						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
2009	ICR	PT	1092880	1093079	200													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
2010	CR	CDS	1093080	1093541	462	-1	-	STM1001	STM1001	-	-	X						NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
2011	ICR	PP	1093542	1093857	316													NC_003197	4857432	+	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	
