bgBrickID	bgBrickType	brickType	bgSP	bgEP	brickLen	Strand	operonID	geneName	locus_tag	pseudoGene	EG	funCat	COG_Num	KO_Num	GO_FunNum	GO_ProcNum	GO_CompNum	locus	seqLen	circular	organism	
870	CR	CDS	461051	462484	1434	-1	+	leuC	ACIAD0463	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
871	ICR	TP	462485	462483	-1													NC_005966	3598621	+	Acinetobacter sp. ADP1	
872	CR	CDS	462484	463137	654	-1	+	ACIAD0465	ACIAD0465	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
873	ICR	TP	463138	463155	18													NC_005966	3598621	+	Acinetobacter sp. ADP1	
874	CR	CDS	463156	463806	651	-1	+	leuD	ACIAD0466	-	-	E 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
875	ICR	TP	463807	463916	110													NC_005966	3598621	+	Acinetobacter sp. ADP1	
876	CR	CDS	463917	464489	573	-1	+	ACIAD0468	ACIAD0468	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
877	ICR	TP	464490	464537	48													NC_005966	3598621	+	Acinetobacter sp. ADP1	
878	CR	CDS	464538	465617	1080	-1	+	leuB	ACIAD0469	-	-	E 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
879	ICR	TP	465618	465819	202													NC_005966	3598621	+	Acinetobacter sp. ADP1	
880	CR	ND	465820	466197	378	-1	+	ACIAD0471	ACIAD0471	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
881	ICR	TT	466198	466294	97													NC_005966	3598621	+	Acinetobacter sp. ADP1	
882	CR	CDS	466295	466516	222	-1	-	infA	ACIAD0472	-	-	J 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
883	ICR	PP	466517	466744	228													NC_005966	3598621	+	Acinetobacter sp. ADP1	
884	CR	CDS	466745	467752	1008	-1	+	ACIAD0473	ACIAD0473	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
885	ICR	TT	467753	467809	57													NC_005966	3598621	+	Acinetobacter sp. ADP1	
886	CR	CDS	467810	468625	816	-1	-	truA	ACIAD0474	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
887	ICR	PT	468626	468643	18													NC_005966	3598621	+	Acinetobacter sp. ADP1	
888	CR	CDS	468644	469609	966	-1	-	ACIAD0476	ACIAD0476	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
889	ICR	PT	469610	469656	47													NC_005966	3598621	+	Acinetobacter sp. ADP1	
890	CR	CDS	469657	470811	1155	-1	-	ACIAD0477	ACIAD0477	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
891	ICR	PT	470812	471036	225													NC_005966	3598621	+	Acinetobacter sp. ADP1	
892	CR	CDS	471037	472155	1119	-1	-	asd	ACIAD0479	-	-	E 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
893	ICR	PP	472156	472335	180													NC_005966	3598621	+	Acinetobacter sp. ADP1	
894	CR	CDS	472336	473457	1122	-1	+	ACIAD0480	ACIAD0480	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
895	ICR	TP	473458	474292	835													NC_005966	3598621	+	Acinetobacter sp. ADP1	
896	CR	CDS	474293	475597	1305	-1	+	gltP	ACIAD0481	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
897	ICR	TT	475598	475659	62													NC_005966	3598621	+	Acinetobacter sp. ADP1	
898	CR	CDS	475660	476766	1107	-1	-	ACIAD0482	ACIAD0482	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
899	ICR	PT	476767	477032	266													NC_005966	3598621	+	Acinetobacter sp. ADP1	
900	CR	CDS	477033	477968	936	-1	-	htrB	ACIAD0484	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
901	ICR	PT	477969	478190	222													NC_005966	3598621	+	Acinetobacter sp. ADP1	
902	CR	CDS	478191	479873	1683	-1	-	ACIAD0485	ACIAD0485	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
903	ICR	PT	479874	480158	285													NC_005966	3598621	+	Acinetobacter sp. ADP1	
904	CR	CDS	480159	480791	633	-1	-	ACIAD0486	ACIAD0486	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
905	ICR	PT	480792	481014	223													NC_005966	3598621	+	Acinetobacter sp. ADP1	
906	CR	CDS	481015	482931	1917	-1	-	uup	ACIAD0487	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
907	ICR	PP	482932	482953	22													NC_005966	3598621	+	Acinetobacter sp. ADP1	
908	CR	CDS	482954	483199	246	-1	+	ACIAD0488	ACIAD0488	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
909	ICR	TP	483200	483252	53													NC_005966	3598621	+	Acinetobacter sp. ADP1	
910	CR	CDS	483253	484257	1005	-1	+	ACIAD0489	ACIAD0489	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
911	ICR	TP	484258	484427	170													NC_005966	3598621	+	Acinetobacter sp. ADP1	
912	CR	CDS	484428	484892	465	-1	+	ACIAD0492	ACIAD0492	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
913	ICR	TP	484893	484928	36													NC_005966	3598621	+	Acinetobacter sp. ADP1	
914	CR	CDS	484929	487574	2646	-1	+	topA	ACIAD0493	-	+	L 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
915	ICR	TP	487575	487794	220													NC_005966	3598621	+	Acinetobacter sp. ADP1	
916	CR	CDS	487795	488367	573	-1	+	ACIAD0494	ACIAD0494	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
917	ICR	TP	488368	488418	51													NC_005966	3598621	+	Acinetobacter sp. ADP1	
918	CR	CDS	488419	490437	2019	-1	+	ACIAD0495	ACIAD0495	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
919	ICR	TP	490438	490495	58													NC_005966	3598621	+	Acinetobacter sp. ADP1	
920	CR	CDS	490496	490756	261	-1	+	ACIAD0496	ACIAD0496	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
921	ICR	TP	490757	490748	-8													NC_005966	3598621	+	Acinetobacter sp. ADP1	
922	CR	CDS	490749	491120	372	-1	+	ACIAD0497	ACIAD0497	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
923	ICR	TP	491121	491238	118													NC_005966	3598621	+	Acinetobacter sp. ADP1	
924	CR	CDS	491239	491742	504	-1	+	ACIAD0498	ACIAD0498	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
925	ICR	TP	491743	491854	112													NC_005966	3598621	+	Acinetobacter sp. ADP1	
926	CR	CDS	491855	492133	279	-1	+	ACIAD0499	ACIAD0499	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
927	ICR	TT	492134	492194	61													NC_005966	3598621	+	Acinetobacter sp. ADP1	
928	CR	CDS	492195	493913	1719	-1	-	ACIAD0500	ACIAD0500	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
929	ICR	PT	493914	494053	140													NC_005966	3598621	+	Acinetobacter sp. ADP1	
930	CR	tRNA	494054	494209	156	-1	-	rpmG	ACIAD0501	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
931	ICR	PT	494210	494221	12													NC_005966	3598621	+	Acinetobacter sp. ADP1	
932	CR	CDS	494222	494458	237	-1	-	rpmB	ACIAD0502	-	-	J 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
933	ICR	PT	494459	494624	166													NC_005966	3598621	+	Acinetobacter sp. ADP1	
934	CR	CDS	494625	496073	1449	-1	-	calB	ACIAD0503	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
935	ICR	PP	496074	496192	119													NC_005966	3598621	+	Acinetobacter sp. ADP1	
936	CR	CDS	496193	496882	690	-1	+	ACIAD0504	ACIAD0504	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
937	ICR	TP	496883	496942	60													NC_005966	3598621	+	Acinetobacter sp. ADP1	
938	CR	CDS	496943	497833	891	-1	+	purU1	ACIAD0505	-	-	F 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
939	ICR	TP	497834	498142	309													NC_005966	3598621	+	Acinetobacter sp. ADP1	
940	CR	CDS	498143	498925	783	-1	+	ACIAD0507	ACIAD0507	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
941	ICR	TP	498926	498944	19													NC_005966	3598621	+	Acinetobacter sp. ADP1	
942	CR	CDS	498945	499568	624	-1	+	ACIAD0508	ACIAD0508	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
943	ICR	TP	499569	499567	-1													NC_005966	3598621	+	Acinetobacter sp. ADP1	
944	CR	CDS	499568	499972	405	-1	+	ACIAD0509	ACIAD0509	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
945	ICR	TT	499973	500028	56													NC_005966	3598621	+	Acinetobacter sp. ADP1	
946	CR	CDS	500029	500562	534	-1	-	msrA	ACIAD0510	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
947	ICR	PT	500563	500648	86													NC_005966	3598621	+	Acinetobacter sp. ADP1	
948	CR	CDS	500649	500996	348	-1	-	ACIAD0511	ACIAD0511	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
949	ICR	PP	500997	500970	-26													NC_005966	3598621	+	Acinetobacter sp. ADP1	
950	CR	CDS	500971	501153	183	-1	+	ACIAD0512	ACIAD0512	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
951	ICR	TT	501154	501299	146													NC_005966	3598621	+	Acinetobacter sp. ADP1	
952	CR	CDS	501300	502358	1059	-1	-	ACIAD0513	ACIAD0513	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
953	ICR	PT	502359	502384	26													NC_005966	3598621	+	Acinetobacter sp. ADP1	
954	CR	CDS	502385	502894	510	-1	-	folA	ACIAD0514	-	-	H 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
955	ICR	PT	502895	502906	12													NC_005966	3598621	+	Acinetobacter sp. ADP1	
956	CR	CDS	502907	503749	843	-1	-	thyA	ACIAD0515	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
957	ICR	PT	503750	503859	110													NC_005966	3598621	+	Acinetobacter sp. ADP1	
958	CR	CDS	503860	504156	297	-1	-	ACIAD0516	ACIAD0516	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
959	ICR	PT	504157	504220	64													NC_005966	3598621	+	Acinetobacter sp. ADP1	
960	CR	CDS	504221	504646	426	-1	-	ACIAD0517	ACIAD0517	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
961	ICR	PT	504647	504761	115													NC_005966	3598621	+	Acinetobacter sp. ADP1	
962	CR	CDS	504762	505583	822	-1	-	lgt	ACIAD0518	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
963	ICR	PP	505584	505675	92													NC_005966	3598621	+	Acinetobacter sp. ADP1	
964	CR	CDS	505676	506452	777	-1	+	ACIAD0519	ACIAD0519	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
965	ICR	TT	506453	506500	48													NC_005966	3598621	+	Acinetobacter sp. ADP1	
966	CR	CDS	506501	508486	1986	-1	-	ACIAD0520	ACIAD0520	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
967	ICR	PT	508487	508663	177													NC_005966	3598621	+	Acinetobacter sp. ADP1	
968	CR	CDS	508664	509425	762	-1	-	tatC	ACIAD0521	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
969	ICR	PT	509426	509421	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
970	CR	CDS	509422	509880	459	-1	-	tatB	ACIAD0522	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
971	ICR	PT	509881	509892	12													NC_005966	3598621	+	Acinetobacter sp. ADP1	
972	CR	CDS	509893	510129	237	-1	-	tatA	ACIAD0523	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
973	ICR	PP	510130	510265	136													NC_005966	3598621	+	Acinetobacter sp. ADP1	
974	CR	CDS	510266	511144	879	-1	+	ACIAD0524	ACIAD0524	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
975	ICR	TP	511145	511252	108													NC_005966	3598621	+	Acinetobacter sp. ADP1	
976	CR	CDS	511253	511435	183	-1	+	ACIAD0525	ACIAD0525	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
977	ICR	TT	511436	511424	-11													NC_005966	3598621	+	Acinetobacter sp. ADP1	
978	CR	CDS	511425	512096	672	-1	-	ACIAD0526	ACIAD0526	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
979	ICR	PT	512097	512130	34													NC_005966	3598621	+	Acinetobacter sp. ADP1	
980	CR	CDS	512131	512718	588	-1	-	ACIAD0527	ACIAD0527	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
981	ICR	PT	512719	512714	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
982	CR	CDS	512715	513311	597	-1	-	metW	ACIAD0528	-	+	R 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
983	ICR	PT	513312	513307	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
984	CR	CDS	513308	514471	1164	-1	-	metX	ACIAD0529	-	-	E 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
985	ICR	PT	514472	514556	85													NC_005966	3598621	+	Acinetobacter sp. ADP1	
986	CR	CDS	514557	516254	1698	-1	-	leuA	ACIAD0530	-	+	E 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
987	ICR	PT	516255	516704	450													NC_005966	3598621	+	Acinetobacter sp. ADP1	
988	CR	CDS	516705	517388	684	-1	-	piuC	ACIAD0531	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
989	ICR	PT	517389	517499	111													NC_005966	3598621	+	Acinetobacter sp. ADP1	
990	CR	CDS	517500	519722	2223	-1	-	ACIAD0532	ACIAD0532	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
991	ICR	PP	519723	520055	333													NC_005966	3598621	+	Acinetobacter sp. ADP1	
992	CR	CDS	520056	521390	1335	-1	+	tig	ACIAD0533	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
993	ICR	TP	521391	521582	192													NC_005966	3598621	+	Acinetobacter sp. ADP1	
994	CR	CDS	521583	522188	606	-1	+	clpP	ACIAD0534	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
995	ICR	TP	522189	522216	28													NC_005966	3598621	+	Acinetobacter sp. ADP1	
996	CR	CDS	522217	523527	1311	-1	+	clpX	ACIAD0535	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
997	ICR	TP	523528	523673	146													NC_005966	3598621	+	Acinetobacter sp. ADP1	
998	CR	CDS	523674	524387	714	-1	+	ACIAD0536	ACIAD0536	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
999	ICR	TT	524388	524447	60													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1000	CR	CDS	524448	525011	564	-1	-	ACIAD0537	ACIAD0537	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1001	ICR	PT	525012	525158	147													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1002	CR	CDS	525159	526685	1527	-1	-	fumA	ACIAD0538	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1003	ICR	PP	526686	526840	155													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1004	CR	CDS	526841	527455	615	-1	+	ACIAD0539	ACIAD0539	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1005	ICR	TT	527456	527523	68													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1006	CR	CDS	527524	529686	2163	-1	-	pta	ACIAD0540	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1007	ICR	PT	529687	529729	43													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1008	CR	CDS	529730	530935	1206	-1	-	ack	ACIAD0541	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1009	ICR	PP	530936	532422	1487													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1010	CR	CDS	532423	534270	1848	-1	+	edd	ACIAD0542	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1011	ICR	TP	534271	534303	33													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1012	CR	CDS	534304	534933	630	-1	+	eda	ACIAD0543	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1013	ICR	TP	534934	535117	184													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1014	CR	CDS	535118	536455	1338	-1	+	gntT	ACIAD0544	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1015	ICR	TP	536456	536471	16													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1016	CR	CDS	536472	536984	513	-1	+	gntK	ACIAD0545	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1017	ICR	TP	536985	537121	137													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1018	CR	CDS	537122	538762	1641	-1	+	ACIAD0546	ACIAD0546	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1019	ICR	TT	538763	538887	125													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1020	CR	CDS	538888	540153	1266	-1	-	proA	ACIAD0547	-	-	E 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1021	ICR	PP	540154	540445	292													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1022	CR	CDS	540446	541780	1335	-1	+	ACIAD0549	ACIAD0549	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1023	ICR	TT	541781	541809	29													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1024	CR	CDS	541810	542655	846	-1	-	ACIAD0550	ACIAD0550	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1025	ICR	PT	542656	542774	119													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1026	CR	CDS	542775	543794	1020	-1	-	nagZ	ACIAD0551	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1027	ICR	PP	543795	544030	236													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1028	CR	CDS	544031	546214	2184	-1	+	prc	ACIAD0552	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1029	ICR	TP	546215	546396	182													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1030	CR	CDS	546397	547686	1290	-1	+	ACIAD0553	ACIAD0553	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1031	ICR	TP	547687	547717	31													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1032	CR	CDS	547718	548272	555	-1	+	ACIAD0554	ACIAD0554	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1033	ICR	TP	548273	548325	53													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1034	CR	CDS	548326	548544	219	-1	+	ACIAD0555	ACIAD0555	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1035	ICR	TP	548545	548654	110													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1036	CR	CDS	548655	549086	432	-1	+	ndk	ACIAD0556	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1037	ICR	TP	549087	549208	122													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1038	CR	CDS	549209	550453	1245	-1	+	ACIAD0557	ACIAD0557	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1039	ICR	TP	550454	550471	18													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1040	CR	CDS	550472	551272	801	-1	+	pilF	ACIAD0558	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1041	ICR	TP	551273	551262	-10													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1042	CR	CDS	551263	552045	783	-1	+	ACIAD0560	ACIAD0560	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1043	ICR	TP	552046	552068	23													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1044	CR	CDS	552069	553184	1116	-1	+	ispG	ACIAD0561	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1045	ICR	TP	553185	553180	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1046	CR	CDS	553181	554473	1293	-1	+	hisS	ACIAD0562	-	-	J 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1047	ICR	TP	554474	554504	31													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1048	CR	CDS	554505	555206	702	-1	+	ACIAD0563	ACIAD0563	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1049	ICR	TP	555207	555205	-1													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1050	CR	CDS	555206	556360	1155	-1	+	ACIAD0564	ACIAD0564	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1051	ICR	TP	556361	556548	188													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1052	CR	CDS	556549	557958	1410	-1	+	engA	ACIAD0565	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1053	ICR	TP	557959	558137	179													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1054	CR	CDS	558138	558755	618	-1	+	ACIAD0566	ACIAD0566	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1055	ICR	TP	558756	558742	-13													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1056	CR	CDS	558743	559540	798	-1	+	ACIAD0567	ACIAD0567	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1057	ICR	TP	559541	559536	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1058	CR	CDS	559537	559797	261	-1	+	ACIAD0568	ACIAD0568	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1059	ICR	TP	559798	559806	9													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1060	CR	CDS	559807	560052	246	-1	+	ACIAD0569	ACIAD0569	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1061	ICR	TP	560053	560051	-1													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1062	CR	CDS	560052	560618	567	-1	+	ACIAD0570	ACIAD0570	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1063	ICR	TP	560619	560610	-8													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1064	CR	CDS	560611	562278	1668	-1	+	ACIAD0571	ACIAD0571	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1065	ICR	TP	562279	562274	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1066	CR	CDS	562275	563012	738	-1	+	ACIAD0572	ACIAD0572	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1067	ICR	TP	563013	563014	2													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1068	CR	CDS	563015	563938	924	-1	+	ACIAD0573	ACIAD0573	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1069	ICR	TP	563939	563939	1													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1070	CR	CDS	563940	565523	1584	-1	+	hutH	ACIAD0574	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1071	ICR	TP	565524	565512	-11													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1072	CR	CDS	565513	565953	441	-1	+	ACIAD0575	ACIAD0575	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1073	ICR	TP	565954	566018	65													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1074	CR	CDS	566019	566606	588	-1	+	ACIAD0576	ACIAD0576	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1075	ICR	TP	566607	566607	1													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1076	CR	CDS	566608	568905	2298	-1	+	ACIAD0577	ACIAD0577	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1077	ICR	TP	568906	568920	15													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1078	CR	CDS	568921	570237	1317	-1	+	ACIAD0578	ACIAD0578	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1079	ICR	TP	570238	570238	1													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1080	CR	CDS	570239	570781	543	-1	+	ACIAD0579	ACIAD0579	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1081	ICR	TP	570782	570787	6													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1082	CR	CDS	570788	572038	1251	-1	+	ACIAD0580	ACIAD0580	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1083	ICR	TP	572039	572034	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1084	CR	CDS	572035	572478	444	-1	+	ACIAD0581	ACIAD0581	-	+	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1085	ICR	TP	572479	572474	-4													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1086	CR	CDS	572475	573200	726	-1	+	fabG	ACIAD0582	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1087	ICR	TP	573201	573199	-1													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1088	CR	CDS	573200	574423	1224	-1	+	fabF	ACIAD0583	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1089	ICR	TP	574424	574436	13													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1090	CR	CDS	574437	574871	435	-1	+	ACIAD0584	ACIAD0584	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1091	ICR	TP	574872	574892	21													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1092	CR	CDS	574893	575549	657	-1	+	ACIAD0585	ACIAD0585	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1093	ICR	TP	575550	575584	35													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1094	CR	CDS	575585	575857	273	-1	+	ACIAD0586	ACIAD0586	-	-	X						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1095	ICR	TT	575858	575920	63													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1096	CR	CDS	575921	576889	969	-1	-	secF	ACIAD0587	-	-	U 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1097	ICR	PT	576890	576897	8													NC_005966	3598621	+	Acinetobacter sp. ADP1	
1098	CR	CDS	576898	578799	1902	-1	-	secD	ACIAD0588	-	+	U 						NC_005966	3598621	+	Acinetobacter sp. ADP1	
1099	ICR	PT	578800	578853	54													NC_005966	3598621	+	Acinetobacter sp. ADP1	
