OrgName	seqLen	oriSP	oriEP	Ter	
NC_002745	2814816	2814603	516	1407559	
bgBrickID	bgBrickType	brickType	brickSP	brickEP	Strand	EG	distToOri	direction	
5070	CR	CDS	2665753	2666475	-	-	148128	-	
5072	CR	CDS	2666829	2667278	+	-	147325	-	
5074	CR	CDS	2667359	2667946	-	-	146657	-	
5076	CR	CDS	2668089	2669771	+	-	144832	-	
5078	CR	CDS	2669869	2670504	-	-	144099	-	
5080	CR	CDS	2670520	2671086	-	-	143517	-	
5082	CR	CDS	2671339	2672001	-	-	142602	-	
5084	CR	CDS	2672535	2673266	+	-	141337	-	
5086	CR	CDS	2673392	2674174	-	-	140429	-	
5088	CR	CDS	2674325	2674702	-	-	139901	-	
5090	CR	CDS	2674709	2676601	-	-	138002	-	
5092	CR	CDS	2676598	2677683	-	-	136920	-	
5094	CR	CDS	2677802	2678308	-	-	136295	-	
5096	CR	CDS	2678651	2679022	-	-	135581	-	
5098	CR	CDS	2679036	2679887	-	-	134716	-	
5100	CR	CDS	2679880	2680698	-	-	133905	-	
5102	CR	CDS	2680771	2681631	+	-	132972	-	
5104	CR	CDS	2681717	2682421	-	-	132182	-	
5106	CR	CDS	2682699	2683658	-	-	130945	-	
5108	CR	CDS	2684344	2685792	+	-	128811	-	
5110	CR	CDS	2685873	2687246	-	-	127357	-	
5112	CR	CDS	2687468	2687884	+	-	126719	-	
5114	CR	CDS	2688007	2688897	+	-	125706	-	
5116	CR	tRNA	2689091	2690587	-	-	124016	-	
5118	CR	CDS	2690964	2691212	+	-	123391	-	
5120	CR	CDS	2691272	2692891	-	+	121712	-	
5122	CR	CDS	2693064	2693507	-	-	121096	-	
5124	CR	CDS	2693787	2693999	-	-	120604	-	
5126	CR	CDS	2694277	2695986	-	-	118617	-	
5128	CR	CDS	2696247	2697737	-	-	116866	-	
5130	CR	CDS	2697987	2698553	+	-	116050	-	
5132	CR	CDS	2698724	2700346	-	-	114257	-	
5134	CR	CDS	2700865	2701401	-	-	113202	-	
5136	CR	CDS	2701398	2703248	-	-	111355	-	
5138	CR	CDS	2703438	2704808	-	-	109795	-	
5140	CR	CDS	2705301	2705906	-	-	108697	-	
5142	CR	CDS	2705969	2707849	-	-	106754	-	
5144	CR	CDS	2708243	2708740	-	-	105863	-	
5146	CR	CDS	2710164	2712164	-	-	102439	-	
5148	CR	CDS	2712161	2712916	-	-	101687	-	
5150	CR	ncRNA	2713024	2713911	-	-	100692	-	
5152	CR	CDS	2713922	2714587	-	-	100016	-	
5154	CR	CDS	2714613	2714813	-	-	99790	-	
5156	CR	CDS	2715011	2716435	+	-	98168	-	
5158	CR	CDS	2716718	2717191	-	-	97412	-	
5160	CR	CDS	2717418	2718179	-	-	96424	-	
5162	CR	CDS	2718295	2720928	-	-	93675	-	
5164	CR	CDS	2721278	2721982	-	-	92621	-	
5166	CR	CDS	2722081	2723022	-	+	91581	-	
5168	CR	CDS	2723039	2724469	-	-	90134	-	
5170	CR	CDS	2724560	2725570	-	-	89033	-	
5172	CR	CDS	2725603	2726838	-	-	87765	-	
5174	CR	CDS	2727185	2727634	-	-	86969	-	
5176	CR	CDS	2728001	2729530	-	-	85073	-	
5178	CR	CDS	2729954	2730481	-	+	84122	-	
5180	CR	CDS	2730739	2731197	+	+	83406	-	
5182	CR	CDS	2731437	2733311	+	-	81292	-	
5184	CR	CDS	2733387	2735339	+	-	79264	-	
5186	CR	CDS	2735353	2736291	+	-	78312	-	
5188	CR	CDS	2736403	2739384	-	-	75219	-	
5190	CR	CDS	2739595	2741454	+	-	73149	-	
5192	CR	CDS	2741719	2742279	-	-	72324	-	
5194	CR	CDS	2742448	2744355	-	-	70248	-	
5196	CR	CDS	2744596	2745954	-	-	68649	-	
5198	CR	CDS	2745947	2747455	-	-	67148	-	
5200	CR	CDS	2747473	2749863	-	-	64740	-	
5202	CR	CDS	2749853	2750893	-	-	63710	-	
5204	CR	tRNA	2750790	2752358	-	-	62245	-	
5206	CR	CDS	2752348	2753901	-	-	60702	-	
5208	CR	CDS	2753912	2755123	-	-	59480	-	
5210	CR	CDS	2755253	2762068	-	-	52535	-	
5212	CR	CDS	2762612	2763304	-	-	51299	-	
5214	CR	CDS	2763624	2763998	+	+	50605	-	
5216	CR	CDS	2763982	2764287	+	-	50316	-	
5218	CR	CDS	2764441	2764800	+	-	49803	-	
5220	CR	CDS	2764885	2765496	-	-	49107	-	
5222	CR	CDS	2765575	2766051	-	+	48552	-	
5224	CR	CDS	2766054	2766554	-	-	48049	-	
5226	CR	CDS	2766789	2767556	-	-	47047	-	
5228	CR	CDS	2767553	2768245	-	-	46358	-	
5230	CR	CDS	2768262	2768924	-	-	45679	-	
5232	CR	CDS	2769773	2770333	-	-	44270	-	
5234	CR	CDS	2770497	2771735	+	-	42868	-	
5236	CR	CDS	2771699	2772004	+	-	42599	-	
5238	CR	CDS	2772001	2772873	+	-	41730	-	
5240	CR	CDS	2772860	2773912	+	-	40691	-	
5242	CR	CDS	2774055	2774165	+	-	40438	-	
5244	CR	CDS	2774247	2776292	-	-	38311	-	
5246	CR	CDS	2777382	2778014	-	+	36589	-	
5248	CR	CDS	2778011	2778769	-	-	35834	-	
5250	CR	CDS	2778766	2779470	-	-	35133	-	
5252	CR	CDS	2779463	2780041	-	-	34562	-	
5254	CR	CDS	2780038	2780616	-	-	33987	-	
5256	CR	CDS	2780585	2781598	-	-	33005	-	
5258	CR	CDS	2781614	2782864	-	-	31739	-	
5260	CR	CDS	2782857	2783471	-	-	31132	-	
5262	CR	CDS	2783489	2784307	-	-	30296	-	
5264	CR	CDS	2784611	2785735	-	-	28868	-	
5266	CR	CDS	2785853	2786350	-	-	28253	-	
5268	CR	CDS	2786397	2787230	-	-	27373	-	
5270	CR	CDS	2787227	2788834	-	-	25769	-	
5272	CR	CDS	2788992	2789546	-	-	25057	-	
5274	CR	CDS	2789575	2790423	-	-	24180	-	
5276	CR	CDS	2790802	2791317	+	-	23286	-	
5278	CR	CDS	2791468	2792442	-	-	22161	-	
5280	CR	CDS	2792683	2793639	+	-	20964	-	
5282	CR	CDS	2793791	2794429	+	-	20174	-	
5284	CR	CDS	2794548	2795315	-	-	19288	-	
5286	CR	CDS	2795305	2795643	-	-	18960	-	
5288	CR	CDS	2795810	2796274	+	+	18329	-	
5290	CR	CDS	2796512	2797930	+	-	16673	-	
5292	CR	CDS	2798344	2799252	-	-	15351	-	
5294	CR	CDS	2799474	2800049	+	-	14554	-	
5296	CR	CDS	2800211	2801227	+	-	13376	-	
5298	CR	CDS	2801464	2802264	+	-	12339	-	
5300	CR	CDS	2802398	2802910	-	-	11693	-	
5302	CR	CDS	2803193	2803951	+	-	10652	-	
5304	CR	CDS	2803941	2805821	+	-	8782	-	
5306	CR	CDS	2805913	2806104	+	-	8499	-	
5308	CR	CDS	2806496	2806696	+	-	7907	-	
5310	CR	CDS	2806814	2807383	-	-	7220	-	
5312	CR	CDS	2807643	2808038	-	-	6565	-	
5314	CR	CDS	2808106	2808459	-	-	6144	-	
5316	CR	CDS	2808647	2808796	+	-	5807	-	
5318	CR	CDS	2808910	2809749	-	-	4854	-	
5320	CR	CDS	2809792	2810511	-	-	4092	-	
5322	CR	CDS	2810511	2812388	-	-	2215	-	
5324	CR	CDS	2812455	2813834	-	+	769	-	
5326	CR	CDS	2813991	2814338	-	-	265	-	
5328	CR	CDS	2814465	2814602	-	-	1	-	
